,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
5176,34528,1444,3.660647572,Nominated for 1 Oscar. Another 21 wins & 27 nominations.,"A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws, challenging the equilibrium of this middle class Southern home.",R,2005,"20,116",86%,junebug,3553253,8/3/2005,106,1000000,418773,"['Drama', 'Comedy']",['Sony Pictures Classics'],"['Embeth Davidtz', 'Amy Adams', 'Ben McKenzie', 'Alessandro Nivola', 'Celia Weston', 'Scott Wilson', 'Frank Hoyt Taylor', 'Joanne Pankow', 'R. Keith Harris', 'David Kuhn', 'Alicia Van Couvering']","['pregnancy', 'sister-in-law', 'daughter–in–law', 'independent film', 'in-laws', 'newlyweds', 'dysfunctional marriage', 'art dealer', 'dysfunctional family']",[],"On the way to meet with an independent artist in the South, newlywed art dealer Madeleine is convinced by her husband, George, that they should stop to meet his family in North Carolina. Madeleine's affluent lifestyle clashes with the family, but she befriends George's wide-eyed and pregnant sister-in-law, Ashley, who is nearing her due date. Through the family, Madeleine gains greater insight into George's character.",,['Phil Morrison'],['Angus MacLachlan'],[],6.557142857,7,80,5.1305035,0
5177,36519,9335,3.166082555,,"Mercenary Frank Martin, who specializes moving goods of all kinds, surfaces again this time in Miami, Florida when he's implicated in the kidnapping of the young son of a powerful USA official.",PG-13,2005,"171,236",,transporter 2,85167639,8/2/2005,87,32000000,388482,"['Thriller', 'Action', 'Crime']","['Revolution Sun Studios', 'Current Entertainment', 'TF 1 Film Productions', 'Canal Plus', 'Sea Side Films Florida Inc.', 'EuropaCorp', '20th Century Fox', 'TPS Star', 'Canal+', 'Twentieth Century Fox Film Corporation', 'TF1 Films Production']","['Jason Statham', 'Amber Valletta', 'Kate Nauta', 'Alessandro Gassman', 'François Berléand', 'Robert Small', 'Matthew Modine', 'Jason Flemyng', 'Keith David', 'Ron Madoff']","['war on drugs', 'baby-snatching', 'martial arts', 'bodyguard', 'kidnapping']",['The Transporter Collection'],"Professional driver Frank Martin is living in Miami, where he is temporarily filling in for a friend as the chauffeur for a government narcotics control policymaker and his family. The young boy in the family is targeted for kidnapping, and Frank immediately becomes involved in protecting the child and exposing the kidnappers.",The Best In The Business Is Back In The Game.,['Louis Leterrier'],"['Robert Mark Kamen', 'Luc Besson']","['Steve Chasman', 'Luc Besson']",6.2,6.3,56,24.75261367,0
5178,34532,9913,3.322129685,5 nominations.,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,PG-13,2005,"95,297",37%,the skeleton key,92256918,7/29/2005,104,42250000,397101,"['Thriller', 'Horror', 'Drama', 'Mystery']","['MFPV Film', 'Universal Pictures', 'Daniel Bobker Productions', 'ShadowCatcher Entertainment', 'Double Feature Films', 'Brick Dust Productions LLC']","['Kate Hudson', 'Gena Rowlands', 'Peter Sarsgaard', 'John Hurt', 'Joy Bryant', 'Marion Zinser', 'Maxine Barnett', 'Fahnlohnee R. Harris', 'Deneen Tyler', 'Ann Dalrymple', 'Trula M. Marcus', 'Jen Apgar', 'Thomas Uskali', 'Jamie Lee Redmon', 'Forrest Landis', 'Tonya Staten', 'Isaach De Bankolé', 'Christa Thorne', 'Ronald McCall', 'Jeryl Prescott']","['plantation', 'secret', 'key', 'dream', 'lawyer', 'mirror', 'voodoo', 'occult', 'new orleans', 'blood', 'party', 'fight', 'violence', 'nurse', 'kidnapping', 'attic']",[],A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,Fearing Is Believing,['Iain Softley'],['Ehren Kruger'],"['Iain Softley', 'Michael Shamberg', 'Daniel Bobker', 'Lorenzo P. Lampthwait', 'Stacey Sher']",6.4,6.5,47,15.986992,0
5179,34332,11459,3.190856313,1 nomination.,"Set in an era where superheroes are commonly known and accepted, young William Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",PG,2005,"68,053",73%,sky high,86369815,7/29/2005,100,35000000,405325,"['Adventure', 'Comedy', 'Family']","['Walt Disney Pictures', 'Gunn Films', 'Max Stronghold Productions Inc.', 'Buena Vista']","['Michael Angarano', 'Kurt Russell', 'Kelly Preston', 'Danielle Panabaker', 'Kevin Heffernan', 'Dee Jay Daniels', 'Kelly Vitz', 'Mary Elizabeth Winstead', 'Lynda Carter', 'Bruce Campbell', 'Steven Strait', 'Cloris Leachman', 'Jim Rash', 'Dave Foley', 'Kevin McDonald', 'Tom Kenny', 'Malika Haqq', 'Khadijah Haqq', 'Will Harris', 'Patrick Warburton']","['high school', 'loyalty', 'mockery', 'teen superheroes', 'hero', 'mission', 'supernatural powers', 'super powers']",[],"Set in a world where superheroes are commonly known and accepted, young Will Stronghold, the son of the Commander and Jetstream, tries to find a balance between being a normal teenager and an extraordinary being.",Saving The World... One Homework Assignment At A Time.,['Mike Mitchell'],"['Paul Hernandez', 'Mark McCorkle', 'Robert Schooley']",['Andrew Gunn'],5.841557763,6.2,62,9.687315667,0
5180,34334,10048,2.514959724,2 nominations.,"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control before it initiates the next world war.",PG-13,2005,"47,770",13%,stealth,76932943,7/27/2005,121,135750000,382992,"['Adventure', 'Action', 'Sci-Fi']","['Original Film', 'Columbia Pictures Corporation', 'Columbia Pictures', 'Laura Ziskin Productions', 'AFG Talons Productions', 'Phoenix Pictures']","['Josh Lucas', 'Jessica Biel', 'Jamie Foxx', 'Sam Shepard', 'Richard Roxburgh', 'Joe Morton', 'Ebon Moss-Bachrach', 'Michael Denkha', 'Clayton Adams', 'Rocky Helton', 'Ian Bliss', 'Maurice Morgan', 'Woody Naismith', 'Nicholas Hammond', 'Joel Tobeck', 'John Waters', 'Charles Ndibe', 'Michael McCabe', 'Jim Diamond', 'Sara Saliba', 'Caroline de Souza Correa', 'Megan Gale', 'Harli Ames']","['aftercreditsstinger', 'artificial intelligence', 'u.s. navy']",[],"Deeply ensconced in a top-secret military program, three pilots struggle to bring an artificial intelligence program under control ... before it initiates the next world war.",Fear The Sky,['Rob Cohen'],['W.D. Richter'],"['Kwame Parker', 'Mike Medavoy', 'Laura Ziskin', 'Neal H. Moritz']",4.975670675,5,35,13.677192,0
5181,,,,,,,2005,,,the bad news bears,33500620,7/22/2005,,35000000,,[],[],[],[],[],,,[],[],[],,,,,0
5182,,,,,,,2005,,,november,191862,7/22/2005,,250000,,[],[],[],[],[],,,[],[],[],,,,,0
5183,34271,10476,3.600212089,Won 1 Oscar. Another 25 wins & 46 nominations.,"With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee.",R,2005,"35,524",82%,hustle & flow,23591783,7/22/2005,116,6700000,410097,"['Music', 'Crime', 'Drama']",['MTV Films'],"['Terrence Howard', 'Anthony Anderson', 'Taryn Manning', 'Taraji P. Henson', 'Elise Neal', 'DJ Qualls', 'Ludacris', 'Paula Jai Parker', 'Isaac Hayes', 'Jordan Houston', 'William Engram', 'Bobby Sandimanie', 'Haystak', 'Claude Phillips', 'Josey Scott']","['musical', 'midlife crisis', 'rap music', 'independent film', 'drug dealer', 'career', 'rapper', 'baby', 'hip-hop']",[],"With help from his friends, a Memphis pimp in a mid-life crisis attempts to become a successful hip-hop emcee.",The music will inspire them. The dream will unite them. This summer get crunk.,['Craig Brewer'],['Craig Brewer'],"['Stephanie Allain', 'John Singleton']",6.939209726,7.4,68,6.387705333,0
5184,34319,1635,3.405540286,1 win & 6 nominations.,"A man living in a futuristic sterile colony begins to question his circumscribed existence when his friend is chosen to go to the Island, the last uncontaminated place on earth.",PG-13,2005,"280,675",40%,the island,163018913,7/20/2005,136,124500000,399201,"['Action', 'Romance', 'Adventure', 'Thriller', 'Science Fiction']","['DreamWorks SKG', 'Warner Bros.', 'Warner Bros. Pictures', 'Dreamworks Distribution LLC', 'Platinum Dunes', 'K/O Paper Products', 'Parkes/MacDonald Productions', 'DreamWorks']","['Ewan McGregor', 'Scarlett Johansson', 'Djimon Hounsou', 'Sean Bean', 'Steve Buscemi', 'Michael Clarke Duncan', 'Ethan Phillips', 'Brian Stepanek', 'Noa Tishby', 'Siobhan Flynn', 'Troy Blendell', 'Jamie McBride', 'Kevin McCorkle', 'Gary Nickens', 'Kathleen Rose Perkins', 'Katy Boyer', 'Wendy Haines', 'Glenn Morshower', 'Shawnee Smith', 'Max Baker', 'Phil Abrams', 'Svetlana Efremova', 'Randy Oglesby', 'Yvette Nicole Brown', 'Taylor Gilbert', 'Tim Halligan', 'Michael Canavan', 'Jimmy Smagula', 'Ben Tolpin', 'Rich Hutchman', 'Gonzalo Menendez', 'Olivia Tracey', 'Ray Xifo', 'Mary Pat Gleason', 'Whitney Dylan', 'Mitzi Martin', 'Shelby Leverington', 'Don Creech', 'Richard V. Licata', 'Chris Ellis', 'Eric Stonestreet']","['dystopia', 'freedom', 'clone', 'cloning', 'plague', ""love of one's life"", 'escape', 'genetics', 'transplantation']",[],"In 2019, Lincoln Six-Echo is a resident of a seemingly ""Utopian"" but contained facility. Like all of the inhabitants of this carefully-controlled environment, Lincoln hopes to be chosen to go to The Island — reportedly the last uncontaminated location on the planet. But Lincoln soon discovers that everything about his existence is a lie.",Your time will come...,['Michael Bay'],"['Roberto Orci', 'Alex Kurtzman', 'Caspian Tredwell-Owen']","['Walter F. Parkes', 'Michael Bay', 'Ian Bryce']",6.53988255,6.9,50,20.013221,0
5185,43460,8435,3.428149606,2 wins & 14 nominations.,"Director Michael Winterbottom (Northam) attempts to shoot the adaptation of Laurence Sterne's essentially unfilmable novel, ""The Life and Opinions of Tristram Shandy, Gentleman.""",R,2005,"11,624",90%,a cock and bull story,1110155,7/17/2005,94,,423409,"['Drama', 'Comedy']","['BBC Films', 'East Midlands Media Initiative', 'Scion Films', 'Picturehouse', 'Baby Cow Productions', 'EM Media', 'Revolution Films']","['Steve Coogan', 'Rob Brydon', 'Keeley Hawes', 'Shirley Henderson', 'Raymond Waring', 'Conal Murphy', 'Joe Williams', 'Paul Kynman', 'Mark Tandy', 'Dylan Moran', 'Jack Shepherd', 'David Walliams', 'Jeremy Northam', 'Benedict Wong', 'Naomie Harris', 'Claire Keelan', 'Kelly Macdonald', 'Mark Hadfield', 'Elizabeth Berrington', 'Mark Williams', 'Jenny Ogilvie', 'Tony Wilson', 'Justine Mitchell', ""Kieran O'Brien"", 'Roger Allam', 'Ashley Jensen', 'James Fleet', 'Ian Hart', 'Ronni Ancona', 'Greg Wise', 'Paul Rider', 'Stephen Fry', 'Sara Stewart', 'Gillian Anderson', 'Stephen Rodrick', 'Stuart Wilson', 'Rosie Cavaliero', 'Damon Caliendo', 'Andy Callaghan', 'Richard Tree', 'Mary Healey']","['film in a film', 'adaptation']",[],"Steve Coogan, an arrogant actor with low self-esteem and a complicated love life, is playing the eponymous role in an adaptation of ""The Life and Opinions of Tristram Shandy, Gentleman"" being filmed at a stately home. He constantly spars with actor Rob Brydon, who is playing Uncle Toby and believes his role to be of equal importance to Coogan's.",Because everyone loves an accurate period piece.,['Michael Winterbottom'],"['Frank Cottrell Boyce', 'Laurence Sterne']",['Andrew Eaton'],6.2,6.8,80,3.170919,0
5186,,,,,,,2005,,,on the outs,237816,7/15/2005,,250000,,[],[],[],[],[],,,[],[],[],,,,,0
5187,,,,,,,2005,,,first morning,87264,7/15/2005,,300000,,[],[],[],[],[],,,[],[],[],,,,,0
5188,34162,9522,3.460977249,11 wins & 11 nominations.,"John Beckwith and Jeremy Grey, a pair of committed womanizers who sneak into weddings to take advantage of the romantic tinge in the air, find themselves at odds with one another when John meets and falls for Claire Cleary.",R,2005,"301,916",76%,wedding crashers,285176741,7/13/2005,119,40000000,396269,"['Romance', 'Comedy']","['New Line Cinema', 'Avery Pix', 'Tapestry Films']","['Owen Wilson', 'Vince Vaughn', 'Christopher Walken', 'Rachel McAdams', 'Isla Fisher', 'Jane Seymour', 'Bradley Cooper', 'Henry Gibson', ""Keir O'Donnell"", 'David Conrad', 'Ron Canada', 'Ellen Albertini Dow', 'Dwight Yoakam', 'Rebecca De Mornay', 'Jennifer Alden', 'Kathryn Joosten', 'Will Ferrell', 'Diora Baird', 'Naureen Zaim', 'Norma Michaels', 'Lindsay Schoneweis']","['fake identity', 'sailing', 'wedding', 'lying']",[],"John and his buddy, Jeremy are emotional criminals who know how to use a woman's hopes and dreams for their own carnal gain. Their modus operandi: crashing weddings. Normally, they meet guests who want to toast the romantic day with a random hook-up. But when John meets Claire, he discovers what true love – and heartache – feels like.",Life's a Party. Crash It.,['David Dobkin'],"['Steve Faber', 'Bob Fisher']","['Robert L. Levy', 'Peter Abrams', 'Andrew Panay']",6.4,7,64,9.6101315,0
5189,,,,,,,2005,,,return to the land of wonders,1338,7/13/2005,,5000,,[],[],[],[],[],,,[],[],[],,,,,0
5190,,,,,,,2005,,,no pongso do tedted no mondo: ang isla sa dulo ng mundo,53,7/13/2005,,,476786,[],[],[],[],[],"Martin travels to Itbayat island, of the Batan group, on the far north of the Phillipines, to record the customs of its inhabitants and their life away from modern civilization. Itbayat is open to visitors only in the summer; the storms raging in the region completely isolate the islanders for the rest of the year. The camera gives them the chance to tell their stories. “I was interested in understanding the characteristics of the community beyond its practices and traditions”, says the director. Winner of the Best Documentary award at the .MOV, Manila’s alternative festival dedicated to digital film.",,[],[],[],5,,,0.073989,0
5191,30793,118,3.233413752,Nominated for 1 Oscar. Another 14 wins & 50 nominations.,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",PG,2005,"363,521",82%,charlie and the chocolate factory,475825484,7/13/2005,115,150000000,367594,"['Music', 'Comedy', 'Family', 'Adventure', 'Fantasy']","['Plan B Entertainment', 'Tim Burton Productions', 'Warner Bros.', 'Village Roadshow Pictures', 'Theobald Film Productions', 'Warner Bros. Pictures', 'The Zanuck Company']","['Johnny Depp', 'Freddie Highmore', 'David Kelly', 'AnnaSophia Robb', 'Julia Winter', 'Jordan Fry', 'Philip Wiegratz', 'Helena Bonham Carter', 'Noah Taylor', 'Missi Pyle', 'James Fox', 'Christopher Lee', 'Adam Godley', 'Franziska Troegner', 'Deep Roy', 'Liz Smith', 'Eileen Essell', 'David Morris', 'Nitin Ganatra', 'Shelley Conn', 'Chris Cresswell', 'Philip Philmar', 'Tony Kirwood', 'Harry Taylor', 'Francesca Hunt', 'Geoffrey Holder', 'Todd Boyce', 'Kevin Eldon', 'Mark Heap', 'Oscar James', 'Annette Badland', 'Débora Monteiro']","['grandfather grandson relationship', 'based on novel', 'teacher', 'parent child relationship', 'candy', 'father son relationship', 'overweight child', 'factory worker', 'parents kids relationship', 'chocolate', 'london england']",[],"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker.",Willy Wonka is semi-sweet and nuts.,['Tim Burton'],"['John August', 'Roald Dahl']","['Brad Grey', 'Richard D. Zanuck', 'Lorne Orleans']",6.743546414,6.7,72,31.910778,0
5192,40732,9392,3.477935677,8 wins & 18 nominations.,"A caving expedition goes horribly wrong, as the explorers become trapped and ultimately pursued by a strange breed of predators.",R,2005,"172,671",85%,the descent,26005908,7/8/2005,99,,435625,"['Thriller', 'Adventure', 'Horror']","['Northmen Productions', 'Pathé!', 'Pathé', 'Celador Films', 'Lionsgate']","['Shauna Macdonald', 'Natalie Mendoza', 'Alex Reid', 'Saskia Mulder', 'MyAnna Buring', 'Nora-Jane Noone', 'Oliver Milburn', 'Molly Kayll', 'Craig Conway', 'Leslie Simpson']","['female protagonist', 'expedition', 'cave', 'appalachia', 'darkness', 'climbing', 'bestie', 'rope', 'friends', 'survival horror', 'mutant']",['The Descent Collection'],"After a tragic accident, six friends reunite for a caving expedition. Their adventure soon goes horribly wrong when a collapse traps them deep underground and they find themselves pursued by bloodthirsty creatures. As their friendships deteriorate, they find themselves in a desperate struggle to survive the creatures and each other.",Scream your last breath.,['Neil Marshall'],['Neil Marshall'],['Christian Colson'],6.870493247,7.2,71,13.31514533,0
5193,34153,14278,3.794258373,Nominated for 1 Oscar. Another 17 wins & 12 nominations.,"Paraplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece.",R,2005,"9,307",98%,murderball,1772979,7/8/2005,88,312500,436613,"['Documentary', 'Sport']","['ThinkFilm', 'Thinkfilm']","['Joe Bishop', 'Keith Cavill', 'Andy Cohn', 'Scott Hogsett', 'Christopher Igoe']","['paralympics', 'rugby', 'sport', 'wheelchair']",[],"Quadriplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece.",,"['Dana Adam Shapiro', 'Henry Alex Rubin']",[],[],7.0275,7.8,87,1.659818667,0
5194,123465,19183,2.833333333,,An alcoholic former horse-trainer perceives in a fifteen-year-old boy a unique gift of horsemanship and makes it possible for the boy to conceive his dream and pursue it.,PG,2005,999,,the derby stallion,4000000,7/4/2005,98.33333333,750000,451038,"['Drama', 'Family']",['Tonja Walker Productions'],"['Zac Efron', 'Bill Cobbs', 'William R. Moses', 'Crystal Hunt', 'Charles Black', 'Sarah Blackman', 'Preston Wigasi Brant', 'K.C. Clyde']",[],[],An alcoholic former horse-trainer perceives in a fifteen-year-old boy a unique gift of horsemanship and makes it possible for the boy to conceive his dream and pursue it.,,['Craig Clyde'],['Kimberly Gough'],[],4.877777778,5.7,,1.3289,0
5195,,,,,,,2005,,,undead,229250,7/1/2005,,750000,,[],[],[],[],[],,,[],[],[],,,,,0
5196,34129,7233,2.350961538,2 nominations.,An acclaimed college basketball coach is demoted to a junior varsity team after a public meltdown.,PG,2005,"11,284",14%,rebound,17492014,7/1/2005,97.33333333,45000000,376108,"['Sport', 'Comedy', 'Family']","['20th Century Fox', 'Twentieth Century Fox Film Corporation', 'Runteldat Entertainment', 'Robert Simonds Productions']","['Martin Lawrence', 'Wendy Raquel Robinson', 'Breckin Meyer', 'Horatio Sanz', 'Patrick Warburton', 'Oren Williams', 'Megan Mullally', 'Eddy Martin', 'Steven Christopher Parker', 'Steven Anthony Lawrence', 'Logan McElroy', 'Gus Hoffman', 'Cody Linley', 'Alex Vojdani', 'Cole Evan Weiss', 'Alia Shawkat', 'Hailey Noelle Johnson']","['trainer', 'college', 'sport', 'basketball', 'school', 'training']",[],An acclaimed college hoops coach is demoted to a junior varsity team after a public meltdown.,A comedy where old school ...meets middle school,['Steve Carr'],"['William Wolff', 'Scott Moore', 'John J. Strauss', 'Jon Lucas', 'Ed Decter']",['Robert Simonds'],5.2,5.1,36,4.9873395,0
5197,,,,,,,2005,,,de battre mon coeur s'est arrêté,8589831,7/1/2005,,5500000,,[],[],[],[],[],,,[],[],[],,,,,0
5198,34150,9738,2.76118677,3 wins & 12 nominations.,"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom.",PG-13,2005,"286,459",27%,fantastic four,333132750,6/29/2005,106,95833333.33,120667,"['Action', 'Family', 'Adventure', 'Fantasy', 'Science Fiction']","['Constantin Film Produktion', '1492 Pictures', 'Marvel Enterprises', 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG', '20th Century Fox', 'Twentieth Century Fox Film Corporation']","['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Michael Chiklis', 'Julian McMahon', 'Kerry Washington', 'Hamish Linklater', 'Laurie Holden', 'David Parker', 'Kevin McNulty', 'Maria Menounos', 'Michael Kopsa', 'Andrew Airlie', 'Pascale Hutton', 'Douglas Weston', 'Stan Lee', 'Sam Rubin', 'G. Michael Gray', 'Patrick Stoner']","['radiation', 'based on comic', 'outer space', 'fire', 'invisibility', 'playboy', 'space station', 'marriage proposal', 'missile', 'brooklyn bridge', 'superhero', 'scientist', 'mask', 'laboratory', 'marvel comic', 'brother sister relationship', 'friendship', 'superhuman strength', 'dna', 'elasticity', 'explosion', 'transformation', 'flying', 'supernatural powers']",['Fantastic Four Collection'],"During a space voyage, four scientists are altered by cosmic rays: Reed Richards gains the ability to stretch his body; Sue Storm can become invisible; Johnny Storm controls fire; and Ben Grimm is turned into a super-strong … thing. Together, these ""Fantastic Four"" must now thwart the evil plans of Dr. Doom and save the world from certain destruction.",4 times the action. 4 times the adventure. 4 times the fantastic.,['Tim Story'],"['Stan Lee', 'Mark Frost', 'Michael France', 'Jack Kirby']","['Ralph Winter', 'Bernd Eichinger', 'Avi Arad']",5.557789503,5.7,40,16.9090075,0
5199,34048,74,3.127077667,Nominated for 3 Oscars. Another 14 wins & 44 nominations.,"As Earth is invaded by alien tripod fighting machines, one family fights for survival.",PG-13,2005,"366,410",74%,war of the worlds,606836535,6/28/2005,116,132000000,407304,"['Thriller', 'Adventure', 'Sci-Fi', 'Science Fiction']","['Paramount', 'Cruise/Wagner Productions', 'DreamWorks SKG', 'Paramount Pictures', 'Amblin Entertainment', 'DreamWorks']","['Tom Cruise', 'Dakota Fanning', 'Miranda Otto', 'Justin Chatwin', 'Tim Robbins', 'Camillia Sanes', 'John Scurti', 'Morgan Freeman', 'Takayo Fischer', 'Yul Vazquez', 'Ann Robinson', 'Gene Barry', 'Daniel Eric Gold', 'Channing Tatum', 'Dempsey Pappion', 'Lisa Ann Walter', 'Lenny Venito', 'Rick Gonzalez', 'David Alan Basche', 'Roz Abrams', 'Marlon Young', 'John Eddins', 'Amy Ryan', 'Jim Hanna', 'James DuMont', 'Travis Aaron Wade', 'Columbus Short', 'Tom Kenny', 'Ty Simpkins']","['airplane', 'dystopia', 'alien invasion', 'new jersey', 'daughter', 'apocalypse', 'human subjugation', 'post traumatic stress  disorder']",[],"Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",They're already here.,['Steven Spielberg'],"['David Koepp', 'Josh Friedman', 'H.G. Wells']","['Kathleen Kennedy', 'Colin Wilson']",6.2,6.5,73,26.17596833,0
5200,34143,9009,2.755102041,5 nominations.,"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building. Adding further drama to their plight, they are targeted by the ghost of former resident.",PG-13,2005,"54,288",47%,dark water,49473093,6/27/2005,105,37500000,382628,"['Thriller', 'Horror', 'Drama']","['Buena Vista', 'Post No Bills Films', 'Vertigo Entertainment', 'Pandemonium Productions', 'Touchstone Pictures']","['Jennifer Connelly', 'John C. Reilly', 'Tim Roth', 'Dougray Scott', 'Pete Postlethwaite', 'Ariel Gade', 'Camryn Manheim', 'Perla Haney-Jardine', 'Debra Monk', 'Linda Emond', 'Bill Buell', 'Kate Hewlett']","['remake', 'ghost', 'based on novel', 'manhattan, new york city', 'teacher', 'divorce', 'water', 'apartment']",[],"Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.","This Season, The Mystery Of The Darkness Will Consume Your Life",['Walter Salles'],"['Takashige Ichise', 'Rafael Yglesias', 'Hideo Nakata', 'Kôji Suzuki']","['Doug Davison', 'Bill Mechanic', 'Roy Lee']",5.3,5.6,52,8.964326667,0
5201,33832,25312,3.1875,2 wins & 2 nominations.,"In this film, told almost entirely in iambic pentameter, She is a scientist in a loveless marriage to Anthony, a devious politician. He is a Lebanese doctor in self-imposed exile, working ...",R,2005,"2,831",52%,yes,661221,6/24/2005,100,1700000,381717,"['Romance', 'Drama']","['Studio Fierberg', 'UK Film Council', 'Adventure Pictures', 'Sony Pictures Classics', 'GreeneStreet Films']","['Joan Allen', 'Simon Abkarian', 'Sam Neill', 'Shirley Henderson', 'Stephanie Leonidas', 'Sheila Hancock', 'Gary Lewis']",['woman director'],[],"She is a scientist. He is a Lebanese doctor. They meet at a banquet and fall into a carefree, passionate relationship. But difficulties abound because of his heritage and her loveless marriage. She flies to Havana to sort things out on the beach and in the cabarets. She sends him a ticket, but harbors no illusions that He will join her in this Caribbean melting pot.",,['Sally Potter'],['Sally Potter'],[],5.969565217,6.9,55,3.600083,0
5202,,,,,,,2005,,,george a. romero's land of the dead,47751015,6/24/2005,,18975000,,[],[],[],[],[],,,[],[],[],,,,,0
5203,,,,,,,2005,,,herbie: fully loaded,144110682,6/22/2005,,50000000,,[],[],[],[],[],,,[],[],[],,,,,0
5204,33830,11451,2.486357435,2 wins & 6 nominations.,"Maggie Peyton, the new owner of Herbie, Number 53, the free-wheelin' Volkswagen bug with a mind of its own, puts the car through its paces on the road to becoming a NASCAR competitor.",G,2005,"39,871",42%,herbie fully loaded,66002004,6/22/2005,101,50000000,400497,"['Comedy', 'Family', 'Romance', 'Adventure', 'Fantasy']","['Walt Disney Pictures', 'Robert Simonds Productions', 'Buena Vista']","['Lindsay Lohan', 'Michael Keaton', 'Matt Dillon', 'Breckin Meyer', 'Justin Long', 'Cheryl Hines', 'Jimmi Simpson', 'Scoot McNairy', 'Thomas Lennon', 'Jill Ritchie', 'Jeremy Roberts', 'E.E. Bell', 'Peter Pasco', 'Mario Larraza', 'Patrick Cranshaw', 'Wendi McLendon-Covey']","['nascar', 'victory', 'car', 'woman director', 'car race']",['Herbie Collection'],"Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.",Start your engines...,['Angela Robinson'],"['Ben Garant', 'Mark Perez', 'Miles Millar', 'Robert Ben Garant', 'Thomas Lennon', 'Gordon Buford', 'Alfred Gough']",['Robert Simonds'],5.1,4.8,47,9.86731,0
5205,33836,9722,2.547729618,2 wins & 13 nominations.,"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic sitcom Bewitched (1964).",PG-13,2005,"62,586",25%,bewitched,131426169,6/21/2005,102,83333333.33,374536,"['Fantasy', 'Romance', 'Comedy']","['Columbia Pictures Corporation', 'Red Wagon Entertainment', 'Bewitched', 'Columbia Pictures']","['Nicole Kidman', 'Will Ferrell', 'Shirley MacLaine', 'Michael Caine', 'Jason Schwartzman', 'Kristin Chenoweth', 'Heather Burns', 'Jim Turner', 'Stephen Colbert', 'David Alan Grier', 'Michael Badalucco', 'Carole Shelley', 'Steve Carell', 'Katie Finneran', 'James Lipton', 'Brittany Krall', 'Alison MacInnis', 'Wendi McLendon-Covey', 'Amy Sedaris']","['witch', 'falling in love', 'enchantment', 'spectacle', 'woman director', 'tv show']",[],"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic show ""Bewitched"".",Be warned. Be ready.,['Nora Ephron'],"['Sol Saks', 'Delia Ephron', 'Nora Ephron']","['Penny Marshall', 'Nora Ephron', 'Lucy Fisher', 'Douglas Wick']",4.8,4.8,34,9.238647,0
