,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
2388,,,,,,,2013,36844,,on the road,9313302,3/22/2013,124,25000000,,"['Adventure', 'Drama', 'Romance']","['MK2 Productions', 'American Zoetrope', 'Jerry Leider Company']","['Sam Riley', 'Garrett Hedlund', 'Kristen Stewart']","['listening to sex ', 'gay sex ', 'bisexual', 'homosexuality', 'poem']",[],"Shaken by the death of his father and discouraged by his stalled career, writer Sal Paradise goes on a road trip hoping for inspiration. While traveling, he is befriended by charismatic and fearless Dean Moriarty and Moriarty's free-spirited and seductive young wife, Marylou. Traveling across the American southwest together, they strive to break from conformity and and search the unknown, and their decisions change the very course of their lives.",The best teacher is experience.,['Walter Salles'],"['Jack Kerouac',  'Jose Rivera']",[],,6.1,56,,0
2389,116857,140222,3.083333333,,"When a young soldier in Vietnam gets dumped by his hometown girl, he and his best friend decide to go AWOL and return to the States to win her back.",PG-13,2013,8187,13%,love and honor,19684,3/22/2013,95,,1976989,"['Drama', 'Romance', 'War']","['IFC Films', 'Red 56', 'Deep Blue Pictures']","['Liam Hemsworth', 'Teresa Palmer', 'Aimee Teegarden', 'Chris Lowell', 'Wyatt Russell', 'Max Adler', 'Austin Stowell', 'Chris Newman']","['anti war', 'vietnam war', 'win girl back', 'u.s. soldier', 'awol']",[],"When a young soldier in Vietnam gets dumped by his hometown girl, he and his best friend decide to go AWOL and return to the States to win her back.",,"['Danny Mooney ', 'Danny Mooney']","['Jim Burnstein', 'Garrett K. Schiff']",[],5.86,5.7,28,6.26,0
2390,101379,156268,1.361111111,2 nominations.,"In this comedy film, a computer tablet full of the world's most hilariously offensive apps breaks through the borders of political correctness, stirring up cultural anarchy.",R,2013,3816,0%,inappropriate comedy,228004,3/22/2013,84,,1754811,['Comedy'],['Freestyle Releasing'],"['Rob Schneider', 'Michelle Rodriguez', 'Adrien Brody', 'Lindsay Lohan', 'Ari Shaffir', 'Vince Offer', 'Anna Akana', 'Noelle Kenney']","['detective', 'marilyn monroe', 'reviewers', 'drug abuse', 'terrorizing', 'racism']",[],A no-nonsense cop has a flair for fashion and a celebrity takes revenge on the paparazzi in a collection of comedic sketches.,An equal opportunity offender.,['Vince Offer'],"['Dante', 'John Ryan Jr.', 'George Boseman', 'Ken Pringle', 'Vince Offer', 'Ari Shaffir', 'Adrien Brody', 'Christina Pazsitzky']",[],3.49,2.9,1,3.01,0
2391,101612,144340,2.861423221,,A Princeton admissions officer who is up for a major promotion takes a professional risk after she meets a college-bound alternative school kid who just might be the son she gave up years ago in a secret adoption.,PG-13,2013,30576,39%,admission,18733666,3/21/2013,107,13000000,1814621,"['Drama', 'Comedy', 'Romance']",['Focus Features'],"['Tina Fey', 'Paul Rudd', 'Michael Sheen', 'Lily Tomlin', 'Wallace Shawn', 'Nat Wolff', 'Gloria Reuben', 'Travaris Spears', 'Christopher Evan Welch', 'Sonya Walger', 'Dan Levy', 'Sarita Choudhury', 'Rob Campbell', 'Olek Krupa', ""Brian d'Arcy James"", 'Leigha Hancock', 'Elaine Kussack', 'Lisa Emery', 'Ann Harada', 'Ben Levin', 'Michael Genadry', 'Zachary Unger', 'Lynne Taylor', 'Mihran Slougian', 'Maggie Keenan-Bolger', 'Juliet Brett', 'John Brodsky', 'Camille Branton', 'Nadia Alexander']","['princeton university', 'admissions']",[],"Strait-laced Princeton University admissions officer Portia Nathan is caught off-guard when she makes a recruiting visit to an alternative high school overseen by her former college classmate, the freewheeling John Pressman. Pressman has surmised that Jeremiah, his gifted yet very unconventional student, might well be the son that Portia secretly gave up for adoption many years ago. Soon, Portia finds herself bending the rules for Jeremiah, putting at risk the life she thought she always wanted ‚Äì but in the process finding her way to a surprising and exhilarating life and romance she never dreamed of having.",Let someone in.,['Paul Weitz'],"['Karen Croner', 'Jean Hanff Korelitz']","['Kerry Kohansky', 'Andrew Miano', 'Paul Weitz']",5.47,5.7,48,11.45,0
2392,101525,97367,3.647496088,4 wins & 19 nominations.,"A motorcycle stunt rider turns to robbing banks as a way to provide for his lover and their newborn child, a decision that puts him on a collision course with an ambitious rookie cop navigating a department ruled by a corrupt detective.",R,2013,214175,80%,the place beyond the pines,47011449,3/20/2013,140,15000000,1817273,"['Drama', 'Crime', 'Thriller']","['Sidney Kimmel Entertainment', 'Electric City Entertainment', 'Verisimilitude', 'Focus Features']","['Ryan Gosling', 'Bradley Cooper', 'Eva Mendes', 'Dane DeHaan', 'Emory Cohen', 'Rose Byrne', 'Mahershala Ali', 'Bruce Greenwood', 'Harris Yulin', 'Ben Mendelsohn', 'Ray Liotta', 'Robert Clohessy', 'Gabe Fazio', 'Olga Merediz', 'Kayla Smalls', 'Greta Seacat', 'Luca Pierucci', 'Craig Van Hook', 'Brian Smyj', 'Michael Cullen', 'Ephraim Benton', 'Alex Pulling', 'Dante Shafer', 'Leah Bliven', 'Whitney Hudson', 'Breanna Dolen', 'Dorothy Rutherford', 'Anthony Pizza', 'Travis Jackson Campbell', 'Trevor Jackson Campbell', 'Jennifer Sober', 'Frank J. Falvo', 'Hugh T. Farley']","['motorcycle', 'father son relationship', 'carnival', 'bank robbery', 'corruption', 'mechanic']",[],"A motorcycle stunt rider considers committing a crime in order to provide for his wife and child, an act that puts him on a collision course with a cop-turned-politician.",If you ride like lightning you're gonna crash like thunder,['Derek Cianfrance'],"['Ben Coccio', 'Derek Cianfrance', 'Darius Marder']","['Sidney Kimmel', 'Lynette Howell', 'Alex Orlovsky', 'Jamie Patricof']",6.80,7.3,68,17.71,0
2393,101142,49519,3.407963937,Nominated for 1 Oscar. Another 5 wins & 44 nominations.,"After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",PG,2013,168141,72%,the croods,585178928,3/20/2013,98,135000000,481499,"['Family', 'Fantasy', 'Comedy', 'Adventure', 'Action', 'Animation']","['DreamWorks Animation', '20th Century Fox']","['Nicolas Cage', 'Emma Stone', 'Ryan Reynolds', 'Catherine Keener', 'Cloris Leachman', 'Clark Duke', 'Chris Sanders', 'Randy Thom']","['family', 'father', 'stone age', 'prehistoric', 'daughter', 'cavemen', 'duringcreditsstinger', 'aftercreditsstinger', 'ancient world', 'father daughter relationship']",['The Croods Collection'],"The Croods is a prehistoric comedy adventure that follows the world's first family as they embark on a journey of a lifetime when the cave that has always shielded them from danger is destroyed. Traveling across a spectacular landscape, the Croods discover an incredible new world filled with fantastic creatures -- and their outlook is changed forever.",Meet the first modern family.,"['Chris Sanders', 'Kirk De Micco']","['Chris Sanders', 'Kirk De Micco', 'John Cleese']","['Kristine Belson', 'Jane Hartwell']",6.80,7.2,55,30.55,0
2394,101362,117263,3.233249581,1 win & 5 nominations.,"Disgraced Secret Service agent (and former presidential guard) Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack; using his inside knowledge, Banning works with national security to rescue the President from his kidnappers.",R,2013,224751,48%,olympus has fallen,161025640,3/20/2013,120,70000000,2302755,"['Drama', 'Thriller', 'Action']","['Nu Image Films', 'Millennium Films', 'FilmDistrict', 'Nu Image']","['Gerard Butler', 'Aaron Eckhart', 'Angela Bassett', 'Morgan Freeman', 'Radha Mitchell', 'Rick Yune', 'Dylan McDermott', 'Finley Jacobsen', 'Tory Kittles', 'Shanna Forrestall', 'Melissa Leo', 'Cole Hauser', 'Phil Austin', 'Robert Forster', 'Ashley Judd', 'Han Soto', 'Shane Land', 'Sam Medina', 'Malana Lea', 'Keong Sim', 'Arden Cho', ""Sean O'Bryan""]","['terrorist attack', 'white house', 'secret service']",['... Has Fallen Collection'],"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",When our flag falls our nation will rise.,['Antoine Fuqua'],"['Katrin Benedikt', 'Creighton Rothenberger']","['Gerard Butler', 'Danny Lerner', 'Antoine Fuqua', 'Alan Siegel', 'Mark Gill', 'Ed Cathell III']",6.20,6.5,41,27.64,0
2395,103083,121677,3.531746032,3 wins.,"A young Pakistani man is chasing corporate success on Wall Street. He finds himself embroiled in a conflict between his American Dream, a hostage crisis, and the enduring call of his family's homeland.",R,2013,11777,55%,the reluctant fundamentalist,528731,3/17/2013,130,15000000,2032557,"['Drama', 'Thriller']","['IFC Films', 'Doha Film Institute', 'Cine Mosaic', 'Mirabai Films', 'Doha Film Institute, The']","['Riz Ahmed', 'Kate Hudson', 'Kiefer Sutherland', 'Liev Schreiber', 'Nelsan Ellis', 'Martin Donovan', 'Christopher Nicholas Smith', 'Om Puri', 'Shabana Azmi', 'Haluk Bilginer', 'Meesah Shafi']","['family', 'conflict', 'terror', 'new york', 'homeland', 'dream', 'wall street', 'crisis', 'woman director', 'pakistani', 'hostage']",[],"In New York, a Pakistani native finds that his American Dream has collapsed in the wake of the 9/11 terrorist attacks.",Terror has two faces.,['Mira Nair'],"['Javed Akhtar', 'Mohsin Hamid', 'Ami Boghani', 'William Wheeler']",[],6.66,6.9,54,6.24,0
2396,110198,102855,3.590909091,1 win & 1 nomination.,"A documentary on Arnel Pineda, who was plucked from YouTube to become the new singer for the rock & roll band, Journey.",R,2013,1130,62%,don't stop believin: everyman's journey,59645,3/16/2013,105,,1308756,"['Documentary', 'Music']","['Game 7 Films', 'Cinedigm Entertainment/Docurama', 'CineDiaz', 'Arcady Bay Entertainment', 'Defining Entertainment']","['Arnel Pineda', 'Jonathan Cain', 'Deen Castronovo', 'Ross Valory', 'Neal Schon']",['woman director'],[],"Follows the real life rock-n-roll fairy tale story of Filipino Arnel Pineda, who was plucked from You Tube to become the front man for iconic American rock band, Journey, thereby becoming the latest performer to go from the Internet to real life celebrity. Having already overcome a life full of painful obstacles and now saddled with the immense pressures of leading a world renowned band and replacing a legendary singer, the film follows Arnel on this personal journey.",Rock n Roll Fairy Tale,['Ramona S. Diaz'],['Ramona S. Diaz'],"['Ramona S. Diaz', 'Capella Fahoome']",6.59,6.9,53,1.22,1
2397,101761,93828,2.871681416,1 win.,"When a notorious criminal is forced to return to London, it gives a detective one last chance to take down the man he's always been after.",R,2013,29465,48%,welcome to the punch,9747,3/15/2013,99,8500000,1684233,"['Thriller', 'Adventure', 'Crime', 'Action']","['Between The Eyes', 'IFC Films', 'Scott Free Productions', 'IM Global', 'Worldview Entertainment', 'Automatik Entertainment']","['James McAvoy', 'Mark Strong', 'David Morrissey', 'Peter Mullan', 'Daniel Mays', 'Andrea Riseborough', 'Daniel Kaluuya', 'Ruth Sheen', 'Jason Flemyng', 'Elyes Gabel', 'Jason Maza', 'Johnny Harris', 'Steve Oram', 'Natasha Little', 'Cathy Murphy']","['assassin', 'detective', 'heist', 'criminal', 'conspiracy']",[],"When notorious criminal Jacob Sternwood is forced to return to London, it gives detective Max Lewinsky one last chance to take down the man he's always been after.","A Stunning, Intelligent Thriller",['Eran Creevy'],['Eran Creevy'],"['Ben Pugh', 'Rory Aitken', 'Brian Kavanaugh-Jones']",5.75,6.1,49,6.35,0
2399,112729,168426,3.5,1 nomination.,"When a woman tries to outwit her husband's sexy young mistress, the unexpected consequences include starring as King Lear in a very amateur production - with the mistress, an aspiring actress, playing The Fool.",R,2013,1501,9%,if i were you,9222,3/15/2013,115,,1587309,"['Drama', 'Comedy', 'Romance']",['Paragraph Pictures'],"['Marcia Gay Harden', 'Leonor Watling', 'Aidan Quinn', 'Joseph Kell', 'Valerie Mahaffey', 'Gary Piquer', 'Michael Therriault', 'Daniela Saioni']",['woman director'],[],"When a woman tries to outwit her husband's sexy young mistress, the unexpected consequences include starring as King Lear in a very amateur production - with the mistress, an aspiring actress, playing The Fool.",,['Joan Carr-Wiggin'],['Joan Carr-Wiggin'],[],7.39,7.1,28,1.94,0
2400,101283,124459,2.741428571,1 win & 4 nominations.,"A veteran Vegas magician tries to revive his career after his longtime partner quits, he gets fired from his casino act, and an edgy new ""street magician"" steals his thunder.",PG-13,2013,64818,37%,the incredible burt wonderstone,27437881,3/14/2013,100,30500000,790628,"['Fantasy', 'Comedy', 'Adventure']","['Warner Bros. Pictures', 'Benderspink', 'New Line Cinema', 'Carousel Productions']","['Steve Carell', 'Jim Carrey', 'Steve Buscemi', 'Olivia Wilde', 'James Gandolfini', 'Alan Arkin', 'Jay Mohr', 'Gillian Jacobs', 'Brad Garrett', 'David Copperfield', 'Fiona Hale', 'Michael Herbig', 'Leni Ito', 'Rusty Meyers', 'Augie Isaac']","['magic', 'las vegas']",[],"After breaking up with his longtime stage partner, a famous but jaded Vegas magician fights for relevance when a new, ""hip"" street magician appears on the scene.",Abracatastic!,['Don Scardino'],"['Tyler Mitchell', 'John Francis Daley', 'Chad Kultgen', 'Jonathan Goldstein']","['Steve Carell', 'Chris Bender', 'Tyler Mitchell', 'Jake Weiner']",5.34,5.9,44,14.52,0
2401,101360,158011,3.48944591,1 win & 11 nominations.,"When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.",R,2013,98963,45%,the call,69821476,3/14/2013,94,12950000,1911644,"['Crime', 'Thriller']","['Troika Pictures', 'WWE Studios', 'Emergency Films', 'Amasia Entertainment', 'TriStar Pictures', 'Sony Pictures', 'Apotheosis Media Group']","['Halle Berry', 'Abigail Breslin', '–ú–æ—Ä—Ä–?—Å –ß–µ—Å—Ç–?–?—Ç', 'Michael Imperioli', 'Ella Rae Peck', 'Roma Maffia', 'Steven Williams', 'Michael Eklund', 'Justina Machado', 'Jos?© Z???±iga', 'Tara Platt', 'Morris Chestnut']","['cell phone', 'murder', 'gas station', 'psycho', 'multiple stabbings', 'kidnapping', 'violence', 'underground', 'american flag', 'person on fire', 'suspense', 'serial killer']",[],"Jordan Turner is an experienced 911 operator but when she makes an error in judgment and a call ends badly, Jordan is rattled and unsure if she can continue. But when teenager Casey Welson is abducted in the back of a man's car and calls 911, Jordan is the one called upon to use all of her experience, insights and quick thinking to help Casey escape, and not just to save her, but to make sure the man is brought to justice.",There are 188 million 911 calls a year. This one made it personal.,['Brad Anderson'],"[""Richard D'Ovidio"", 'Jon Bokenkamp', ""Nicole D'Ovidio""]","['Michael A. Helfant', 'Bradley Gallo', 'Robert Stein', 'Michael Luisi', 'Jeffrey Graup']",6.64,6.7,51,18.83,0
2402,136940,179340,3.1,1 win & 9 nominations.,"Elspeth Dickens dreams of finding her ""voice"" despite being stuck in an isolated farmhouse with her twin toddlers. A web-cam becomes her pathway to fame and fortune, but at a price.",,2013,1258,36%,goddess,1002313,3/12/2013,105,114,1860238,"['Music', 'Musical', 'Comedy', 'Romance']","['Wildheart Films', 'The Film Company']","['Laura Michelle Kelly', 'Ronan Keating', 'Magda Szubanski', 'Dustin Clare', 'Hugo Johnstone-Burt', 'Tamsin Carroll', 'Corinne Grant', 'Pia Miranda', 'Natalie Tran', 'Cameron Lyon', 'Lucy Durack', 'Levi Morrison']","['twins', 'kitchen', 'singing', 'whale', 'musical', 'webcam']",[],"Elspeth Dickens dreams of finding her ""voice"" despite being stuck in an isolated farmhouse with her twin toddlers. A web-cam becomes her pathway to fame and fortune, but at a price.",There's one in all of us.,['Mark Lamprell'],"['Mark Lamprell', 'Joanna Weinberg']","['Richard Keddie', 'Andrena Finlay']",5.11,6,,1.62,0
2403,127724,169800,3.357142857,9 wins & 3 nominations.,"On the outskirts of the U.S. Civil War, a boy is sent north by his bounty hunter gang to retrieve a wanted man.",R,2013,2221,92%,the retrieval,50257,3/11/2013,91,,2635006,"['History', 'Drama', 'Western', 'Adventure']","['Sixth Street Films', 'Variance Films', 'Doki-Doki Productions', 'Arts+Labor']","['Ashton Sanders', 'Tishuan Scott', 'Keston John', 'Christine Horn', 'Alfonso Freeman', 'Raven Ledeatte', 'Jonathan Brooks', 'Bill Oberst Jr.']","['american civil war', 'boy', 'bounty hunter', 'civil war', 'violence']",[],"On the outskirts of the Civil War, a boy is sent north by a bounty hunter gang to retrieve a wanted man.",,['Chris Eska'],['Chris Eska'],[],6.56,6.6,75,1.51,0
2404,112655,123109,2.757142857,1 nomination.,A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.,R,2013,15403,47%,no one lives,74918,3/9/2013,86,2900000,1763264,"['Horror', 'Thriller']","['Pathe', 'WWE Studios', 'Milk & Media', 'Anchor Bay Films', 'Constance Media']","['Luke Evans', 'Adelaide Clemens', 'Lee Tergesen', 'Derek Magyar', 'America Olivo', 'Beau Knapp', 'Lindsey Shaw', 'George Murdoch', 'Laura Ramsey', 'Gary Grubbs', 'Andrea Frankle', 'Rob Steinberg', 'Lenore Banks', 'Michael Harrity']","['tracking device', 'highway', 'wrecking yard', 'violence', 'nudity', 'female nudity', 'country', 'murder', 'trailer', 'gore', 'travel', 'serial killer', 'restaurant', 'crash', 'psychopath', 'extreme violence', 'male nudity', 'torture', 'gang', 'blood', 'motel', 'suicide', 'police', 'kiddnapping', 'person in car trunk', 'slasher', 'shotgun']",[],A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.,No one runs. No one escapes.,['Ry?ªhei Kitamura'],['David Cohen'],"['Harry Knapp', 'Kami Naghdi']",5.61,6,26,6.67,0
2405,107700,171910,3.705882353,2 wins & 3 nominations.,"How Divine, aka Harris Glenn Milstead, became John Waters' cinematic muse and an international drag icon.",NOT RATED,2013,1851,96%,i am divine,81497,3/9/2013,90,,135679,['Documentary'],"['Making it Big', 'Wolfe Releasing', 'Automat Pictures']","['Divine', 'Jayne Mansfield', 'John Waters', 'Ricki Lake', 'Tab Hunter', 'David DeCoteau', 'Lisa Jane Persky', 'Bruce Vilanch', 'Mink Stole', 'John C. Epperson', 'Edith Massey', 'Helen Hanft', 'Holly Woodlawn', 'Mary Vivian Pearce', 'David Lochary', 'Susan Lowe', 'Michael Musto', 'Mark Payne', 'Greg Gorman']",['cross dresser'],[],"Harris Glenn Milstead, aka Divine (1945-1988) was the ultimate outsider turned underground hero. Spitting in the face of the status quos of body image, gender identity, sexuality, and preconceived notions of beauty, Divine succeeded in becoming an internationally recognized icon, recording artist, and character actor of stage and screen. Glenn went from the often-mocked, schoolyard fat kid to underdog royalty, standing up for millions of gay men and women, drag queens and punk rockers, and countless other socially ostracized misfits and freaks. With a completely committed in-your-face style, he blurred the line between performer and personality, and revolutionized pop culture.",The true story of the most beautiful woman in the world,['Jeffrey Schwarz'],[],"['Jon Glover', 'Jeffrey Schwarz', 'Lance Robertson', 'Lotti Pharriss Knowles']",7.49,7.6,70,3.61,0
2407,101137,102362,3.218894009,,"In New York City, a crime lord's right-hand man is helped by a woman seeking retribution.",R,2013,58982,38%,dead man down,19599974,3/8/2013,118,30000000,2101341,"['Drama', 'Thriller', 'Crime', 'Action']","['WWE Studios', 'FilmDistrict', 'Original Film']","['Colin Farrell', 'Noomi Rapace', 'Terrence Howard', 'Dominic Cooper', 'Isabelle Huppert', 'Luis Da Silva Jr.', 'Stuart Bennett', 'Franky G', 'Declan Mulvey', 'John Cenatiempo', 'Roy James Wilson', 'Myles Humphus', 'Stephen Hill', 'Aaron Vexler', 'James Biberi', 'F. Murray Abraham', 'Andrew Stewart-Jones', 'Krystal Tini', 'William Zielinski', 'Jessica Jean Wilson', 'Christopher Cline', 'Kimberly S. Fairbanks', 'Michael McKiddy', 'Beata Dalton', 'Accalia Quintana', 'Jay Santiago', 'Maria Laboy', 'Saul Stein', 'Roy Milton Davis', 'Armand Assante', 'Jennifer Mudge', 'Ante Novakovic', 'Kresh Novakovic', 'Raw Leiba', 'Jennifer Butler', 'Raymond Mamrak']","['new york city', 'mysterious woman', 'revenge', 'crime lord']",[],"In New York City, a crime lord's right-hand man is seduced by a woman seeking retribution.",Blood demands blood,['Niels Arden Oplev'],['J.H. Wyman'],"['J.H. Wyman', 'Neal H. Moritz']",5.94,6.5,39,14.93,0
2408,101112,68728,2.932668329,5 wins & 31 nominations.,"A frustrated circus magician from Kansas is transported to a magical land called Oz, where he will have to fulfill a prophecy to become the king, and release the land from the Wicked Witches using his great (but fake) powers.",PG,2013,186733,59%,oz: the great and powerful,491868548,3/7/2013,130,200000000,1623205,"['Family', 'Fantasy', 'Comedy', 'Adventure', 'Drama']","['Roth Films', 'Walt Disney Pictures']","['James Franco', 'Mila Kunis', 'Rachel Weisz', 'Michelle Williams', 'Zach Braff', 'Bill Cobbs', 'Joey King', 'Tony Cox', 'Stephen R. Hart', 'Abigail Spencer', 'Bruce Campbell', 'Ted Raimi', 'Tim Holmes', 'Toni Wynne', 'Rob Crites', 'William Dick', 'Gene Jones', 'John Lord Booth III', 'Suzanne Keilly', 'Shannon Murray', 'Ralph Lister', 'John Manfredi', 'Robert Stromberg', 'Channing Pierce', 'Brian Searle', 'Russell Bobbitt', 'Julie Gershenson', 'Dan Nelson', 'T.J. Jagodowski', 'John Paxton', 'Melissa Exelberth', 'Steve Forbes', 'Arnold Agee', 'Deborah Puette', 'Julius Kline III', 'Theresa Tilly', 'Betsy Baker', 'Ellen Sandweiss', 'Bella Shepard', 'Sasha Kida Reynolds', ""Ja'Vonne Cousins"", 'Victoria Lurz', 'Dashiell Raimi', 'Oliver Raimi', 'Brandon Hamilton', 'Stevie Lee', 'Danielle Ragland', 'Bart McCarthy', 'Timothy Patrick Quill', 'Nicholas Lindsay-Abaire', 'Bill E. Rogers', 'Dan Hicks', 'Mia Serafino', 'Lanika Wise', 'Mikayla Bouchard', 'Nellie Ann Prestine-Lowery', 'Emma Raimi', 'Jayne Violassi', 'Jay Schwalm', 'Wendy Cutler', 'James Bird', 'Kenneth D. Ciszewski', 'Chester F. Guilmet', 'Robert Buck', 'Jim Moll', 'Bernie Allemon', 'Chidi Ajufo', 'Talia Akiva', 'AnnMarie Arcuri', 'Blake Arnold', 'Apollo Bacala', 'Kelly Bacon', 'Barb Baker', 'Ron Baratono', 'Cameron Barnett', 'Robert T. Barrett', 'Kevin Wayne Berger', 'Eric Brakke', 'Wayne Brinston', 'Colin Bryant', 'Ron Causey ', 'Grady Chambless', 'Lee Christian', 'Justin Chrzanowski', 'Will Clarke', 'Michael Clossin', 'Zachary Robert Craft', 'Zac Cunningham', 'Michael Dault', 'Omar Diop', 'Chase Edwards', 'Summer Edwards', 'Neil Ellice', 'Courtney English', 'John C. Epperson', 'Mike Estes', 'Vi Faulkner', 'Jessee Foudray', 'Carly Francavilla', 'Logan Fry', 'Nesti Gee', 'Derrick Gilliam', 'Jacob Godzak', 'John D. Green Sr.', 'Ryan Groves', 'Brice Harris', 'Nate Hatton', 'Niki Haze', 'Ron Heisler', 'Hans Ihlenfeldt', 'Alexander Christopher Jones', 'Roy Kellerman, Jr.', 'Dennis Kleinsmith', 'Doug Kolbicz', 'Bryan Lee', 'Kef Lee', 'Vong Lee', 'Amanda Lewan', 'Anna Li', 'Linda Linsley', 'Hannah Madigan', 'Davy J. Marr', 'Johnny Mara', 'Rebecca Mccarthy', 'Julia Metas', 'Bob Jay Mills', 'Reza Mir', 'Lori Mulligan', 'Jessica Nichole', 'Fionna Noori', 'Oz Noori', 'Heather Park', 'Jessica Petrik', 'Sage Porter', 'Jor ?©l Quinn', 'Gene Richards', 'Lukas Ridge', 'Nicholas Ritz', 'Ari Rufino', 'Anthony J. Sacco', 'Keith Schloemp', 'David Schwager', 'Ashley Siloac', 'Nikki Smith', 'Paul J. Spear', 'Rachel Steele', 'Amy Sutherland', 'Eric Adam Swenson', 'Stephen Tako', 'Kevin Thompson', 'Lauren Tischler', 'Francisca Viudes', 'David Waldman', 'Filip Watermann', 'Michael O. Watkins', 'Matt Weinglass', 'Alaina Whitney', 'Jake Williams', 'Otis Winston']","['magic', 'lost', 'magic trick', 'witch', '3d', 'circus', 'illusion', 'wizard', 'hope']",[],"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.","In Oz, nothing is what it seems",['Sam Raimi'],"['Mitchell Kapner', 'L. Frank Baum', 'David Lindsay-Abaire']",['Joe Roth'],5.74,6.3,44,21.68,0
2409,132902,173205,4,3 nominations.,"This film follows 9 girls from Haiti, Nepal, Ethiopia, India, Egypt, Peru, Cambodia, Sierra Leone, and Afghanistan on their journey to education.",PG-13,2013,1062,89%,girl rising,949484,3/7/2013,101,4100000,2444946,"['Documentary', 'Drama']","['Gathr Films', 'Vulcan Productions', 'The Documentary Group']","['Cate Blanchett', 'Priyanka Chopra', 'Selena Gomez', 'Anne Hathaway', 'Salma Hayek', 'Liam Neeson', 'Meryl Streep', 'Kerry Washington', 'Sammy Sheik', 'Freida Pinto', 'Chlo?´ Grace Moretz', 'Alicia Keys', 'Said Faraj', 'Amina', 'Azmera', 'Arindol Bagchi', 'Rekha Banerjee']","['cultural difference', 'gender differences', 'inspiring', 'international']",[],Nine filmmakers each profile a young girl from a different part of the world to weave a global tapestry of youth in the 21st century.,One Girl with Courage is a Revolution,['Richard Robbins'],"['Mona Eltahawy', 'Doreen Baingana', 'Zarghuna Kargar', 'Sooni Taraporevala', 'Manjushree Thapa', 'Maaza Mengiste', 'Aminatta Forna', 'Edwidge Dantical', 'Marie Arana', 'Loung Ung']","['Amy Andres Cunningham', 'Priyanka Chopra', 'Michelle Currinder', 'Louise Lovegrove', 'Ramaa Mosley', 'Richard Robbins', 'Martha Adams']",7.10,7.1,59,2.70,0
2411,143391,171759,4,1 nomination.,A man who stops into a foster home to drop off some donations soon tells the kids a story about two teenage friends who uncover a long-lost medallion that transports them back in time.,PG,2013,1417,,the lost medallion: the adventures of billy stone,549632,3/1/2013,97,2500000,1390539,"['Fantasy', 'Family', 'Adventure']","['Kaos Entertainment', 'Independent Pictures']","['William Brent', 'Sammi Hanratty', 'James Hong', 'Alex Kendrick', 'Mark Dacascos', 'Jansen Panettiere', 'Tiya Sircar', 'William Corkery', 'Marlowe Peyton']",[],[],A man who stops into a foster home to drop off some donations soon tells the kids a story about two teenage friends who uncover a long-lost medallion that transports them back in time.,Finding it is only the beginning.,['Bill Muir'],['Bill Muir'],[],5.64,4.8,,2.37,0
2412,100143,84191,3.25,1 nomination.,"When the mother of his infant son unexpectedly passes away, struggling actor Mark grapples with fatherhood and his inability to grow up. And when he sparks with a single mother, he learns how his choices have real-life consequences.",NOT RATED,2013,1515,59%,the end of love,8326,3/1/2013,89,,1827578,['Drama'],['Variance Films'],"['Mark Webber', 'Isaac Love', 'Shannyn Sossamon', 'Amanda Seyfried', 'Jason Ritter', 'Michael Cera', 'Jocelin Donahue', 'Frankie Shaw', 'Aubrey Plaza', 'Michael Angarano', 'Alia Shawkat', 'Sarah Ramos', 'Jake Johnson', 'Michael Bacall', 'Brian Groh', 'Tim Dowlin', 'Diana Pe?±a', 'Mimi Moss', 'Smyth Campbell', 'Issac Love']","['father son relationship', 'toddler', 'single parent', 'single father']",[],"Mark is a struggling actor stuck between the life he once knew and the one waiting for him. When the mother of his two-year-old son suddenly passes away, Mark is forced to confront his shortcomings. Their fates, now intertwined, hang in the balance as Mark grapples with his ability to grow up. When he meets Lydia, a young mother, he is no longer able to live in the comfort of denial.",,['Mark Webber'],['Mark Webber'],[],6.01,5.9,56,1.20,0
